year,UnitID,cipcode,graduates_cnt
2010,139755,44,14
2010,139940,44,80
2010,139959,44,47
2010,140164,44,62
2010,140234,44,13
2010,140322,44,54
2010,140447,44,89
2010,140960,44,20
2010,141060,44,4
2010,141167,44,20
2010,141325,44,5
2010,141574,44,25
2010,141644,44,17
2010,141981,44,37
2010,142115,44,44
2010,142276,44,42
2010,142328,44,35
2010,142461,44,16
2010,142522,44,72
2010,143084,44,2
2010,143118,44,48
2010,143288,44,1
2010,143358,44,20
2010,144050,44,49
2010,144351,44,4
2010,144740,44,12
2010,144962,44,0
2010,145336,44,36
2010,145372,44,8
2010,145637,44,0
2010,145813,44,43
2010,146339,44,26
2010,146612,44,28
2010,146667,44,11
2010,146719,44,56
2010,146825,44,9
2010,147244,44,6
2010,147536,44,25
2010,147767,44,98
2010,147776,44,86
2010,147828,44,36
2010,148131,44,10
2010,148487,44,5
2010,148584,44,9
2010,148654,44,38
2010,148876,44,12
2010,149222,44,69
2010,149231,44,37
2010,149505,44,7
2010,149772,44,45
2010,150066,44,13
2010,150136,44,48
2010,150172,44,6
2010,150668,44,12
2010,150941,44,8
2010,151102,44,32
2010,151111,44,106
2010,151263,44,9
2010,151290,44,4
2010,151306,44,47
2010,151324,44,14
2010,151333,44,1
2010,151342,44,4
2010,151351,44,468
2010,151360,44,8
2010,151388,44,9
2010,151777,44,4
2010,151801,44,23
2010,152266,44,0
2010,152336,44,16
2010,152363,44,3
2010,152381,44,1
2010,152390,44,18
2010,152530,44,15
2010,152600,44,11
2010,152992,44,4
2010,153001,44,8
2010,153126,44,4
2010,153250,44,14
2010,153366,44,0
2010,153375,44,27
2010,153603,44,11
2010,153621,44,18
2010,153658,44,42
2010,153825,44,12
2010,153834,44,16
2010,154013,44,9
2010,154095,44,63
2010,154101,44,10
2010,154235,44,0
2010,154493,44,179
2010,154527,44,12
2010,154590,44,0
2010,154721,44,2
2010,154749,44,12
2010,155061,44,15
2010,155317,44,93
2010,155399,44,24
2010,155520,44,0
2010,155627,44,5
2010,155636,44,2
2010,155681,44,21
2010,155973,44,5
2010,156082,44,25
2010,156125,44,54
2010,156213,44,17
2010,156356,44,9
2010,156365,44,13
2010,156541,44,16
2010,156620,44,42
2010,157058,44,13
2010,157076,44,1
2010,157085,44,57
2010,157100,44,5
2010,157289,44,23
2010,157386,44,57
2010,157401,44,41
2010,157447,44,46
2010,157535,44,2
2010,157757,44,16
2010,157951,44,46
2010,159009,44,28
2010,159568,44,6
2010,159993,44,12
2010,160038,44,34
2010,160065,44,11
2010,160612,44,38
2010,160621,44,20
2010,160630,44,33
2010,161217,44,2
2010,161235,44,8
2010,161253,44,38
2010,161341,44,10
2010,161518,44,2
2010,161554,44,37
2010,161873,44,15
2010,162007,44,34
2010,162210,44,0
2010,162283,44,26
2010,162584,44,24
2010,162760,44,16
2010,162928,44,39
2010,163204,44,7
2010,163268,44,56
2010,163453,44,25
2010,163578,44,4
2010,163851,44,61
2010,163912,44,8
2010,163921,44,95
2010,164270,44,23
2010,164447,44,2
2010,164492,44,27
2010,164571,44,0
2010,164739,44,1
2010,164988,44,0
2010,165024,44,42
2010,165334,44,2
2010,165644,44,1
2010,165699,44,3
2010,165802,44,0
2010,165820,44,33
2010,165936,44,16
2010,166018,44,0
2010,166391,44,2
2010,166452,44,3
2010,166638,44,70
2010,166850,44,1
2010,166948,44,1
2010,167358,44,42
2010,167394,44,19
2010,167598,44,6
2010,167729,44,32
2010,167899,44,502
2010,167996,44,4
2010,168005,44,5
2010,168254,44,8
2010,168263,44,34
2010,168290,44,42
2010,168528,44,7
2010,168546,44,1
2010,168591,44,0
2010,168740,44,21
2010,168786,44,10
2010,169080,44,35
2010,169248,44,208
2010,169716,44,21
2010,169798,44,123
2010,169910,44,54
2010,170000,44,4
2010,170037,44,10
2010,170082,44,144
2010,170301,44,38
2010,170639,44,8
2010,170806,44,49
2010,170842,44,19
2010,170976,44,57
2010,171100,44,81
2010,171146,44,33
2010,171456,44,33
2010,171571,44,47
2010,171881,44,13
2010,172051,44,79
2010,172264,44,45
2010,172334,44,63
2010,172440,44,5
2010,172644,44,105
2010,172699,44,63
2010,173045,44,13
2010,173124,44,18
2010,173160,44,21
2010,173300,44,16
2010,173920,44,57
2010,174020,44,97
2010,174358,44,63
2010,174437,44,1
2010,174747,44,7
2010,174783,44,66
2010,174792,44,1
2010,174817,44,20
2010,174844,44,14
2010,174899,44,41
2010,174914,44,15
2010,175005,44,37
2010,175078,44,19
2010,175272,44,54
2010,175616,44,22
2010,175856,44,54
2010,175980,44,5
2010,176017,44,57
2010,176044,44,37
2010,176053,44,15
2010,176080,44,31
2010,176318,44,6
2010,176372,44,29
2010,176628,44,12
2010,176965,44,29
2010,177065,44,49
2010,177214,44,8
2010,177339,44,38
2010,177418,44,8
2010,177542,44,5
2010,177940,44,1
2010,177968,44,15
2010,178244,44,6
2010,178387,44,5
2010,178396,44,42
2010,178420,44,74
2010,178697,44,9
2010,178721,44,26
2010,179043,44,6
2010,179159,44,30
2010,179326,44,0
2010,179557,44,29
2010,179566,44,31
2010,179946,44,0
2010,179964,44,7
2010,180106,44,2
2010,180489,44,45
2010,180522,44,2
2010,180647,44,6
2010,180948,44,10
2010,181002,44,6
2010,181020,44,1
2010,181215,44,21
2010,181330,44,6
2010,181394,44,33
2010,181446,44,12
2010,181604,44,1
2010,181738,44,3
2010,182281,44,112
2010,182290,44,57
2010,182795,44,27
2010,183026,44,2
2010,183044,44,32
2010,183080,44,18
2010,183974,44,7
2010,184773,44,13
2010,185262,44,91
2010,185572,44,22
2010,186131,44,76
2010,186201,44,23
2010,186371,44,28
2010,186380,44,36
2010,186399,44,68
2010,186432,44,9
2010,186584,44,7
2010,186876,44,61
2010,187046,44,50
2010,187648,44,14
2010,188030,44,75
2010,188304,44,16
2010,188429,44,47
2010,188641,44,0
2010,189413,44,64
2010,189848,44,23
2010,190114,44,65
2010,190248,44,7
2010,190415,44,64
2010,190512,44,32
2010,190558,44,9
2010,190600,44,76
2010,190637,44,139
2010,190646,44,16
2010,190655,44,105
2010,190691,44,58
2010,190725,44,7
2010,190761,44,8
2010,190983,44,14
2010,191241,44,10
2010,191515,44,11
2010,191621,44,6
2010,191630,44,24
2010,191931,44,15
2010,192192,44,36
2010,192439,44,22
2010,192448,44,10
2010,192819,44,21
2010,192925,44,0
2010,193016,44,22
2010,193292,44,11
2010,193353,44,25
2010,193584,44,25
2010,193645,44,5
2010,193900,44,100
2010,193973,44,15
2010,194161,44,22
2010,194310,44,0
2010,194958,44,21
2010,195003,44,5
2010,195128,44,1
2010,195234,44,15
2010,195474,44,9
2010,195526,44,10
2010,195809,44,12
2010,196060,44,53
2010,196097,44,42
2010,196121,44,57
2010,196130,44,85
2010,196149,44,8
2010,196158,44,22
2010,196246,44,22
2010,196264,44,487
2010,196413,44,108
2010,196592,44,128
2010,197230,44,3
2010,197869,44,63
2010,197911,44,20
2010,197993,44,11
2010,198136,44,7
2010,198419,44,132
2010,198464,44,77
2010,198507,44,23
2010,198516,44,44
2010,198543,44,0
2010,198756,44,6
2010,198835,44,16
2010,198862,44,17
2010,198899,44,7
2010,198950,44,18
2010,198969,44,9
2010,199032,44,10
2010,199102,44,54
2010,199120,44,68
2010,199139,44,50
2010,199148,44,62
2010,199157,44,16
2010,199193,44,33
2010,199218,44,51
2010,199281,44,55
2010,199306,44,5
2010,199412,44,10
2010,199643,44,33
2010,199865,44,4
2010,199962,44,10
2010,199999,44,5
2010,200004,44,58
2010,200217,44,4
2010,200253,44,17
2010,200280,44,55
2010,200572,44,5
2010,200800,44,62
2010,201104,44,8
2010,201195,44,0
2010,201371,44,14
2010,201441,44,35
2010,201548,44,46
2010,201654,44,23
2010,201690,44,1
2010,201885,44,64
2010,202134,44,99
2010,202514,44,12
2010,202611,44,0
2010,202763,44,12
2010,203757,44,17
2010,203775,44,14
2010,204024,44,32
2010,204194,44,15
2010,204200,44,12
2010,204264,44,0
2010,204617,44,5
2010,204796,44,86
2010,204857,44,24
2010,204909,44,0
2010,205203,44,13
2010,205957,44,10
2010,206048,44,1
2010,206084,44,40
2010,206279,44,29
2010,206330,44,15
2010,206349,44,6
2010,206491,44,8
2010,206507,44,9
2010,206604,44,42
2010,206622,44,12
2010,206695,44,61
2010,207041,44,89
2010,207263,44,50
2010,207306,44,14
2010,207324,44,0
2010,207403,44,6
2010,207500,44,35
2010,207582,44,9
2010,207661,44,0
2010,207689,44,0
2010,207856,44,8
2010,207865,44,18
2010,208488,44,16
2010,208822,44,11
2010,209409,44,5
2010,209551,44,120
2010,209612,44,13
2010,209807,44,64
2010,209825,44,16
2010,210304,44,13
2010,210775,44,15
2010,211158,44,57
2010,211352,44,9
2010,211361,44,46
2010,211431,44,19
2010,211440,44,21
2010,211468,44,15
2010,211556,44,7
2010,211583,44,68
2010,212009,44,14
2010,212133,44,15
2010,212160,44,29
2010,212197,44,18
2010,212601,44,10
2010,212656,44,44
2010,212674,44,0
2010,212832,44,9
2010,212984,44,0
2010,213011,44,0
2010,213251,44,4
2010,213349,44,38
2010,213358,44,2
2010,213367,44,22
2010,213598,44,24
2010,213613,44,30
2010,213783,44,23
2010,213826,44,10
2010,213987,44,7
2010,213996,44,8
2010,214041,44,61
2010,214069,44,12
2010,214713,44,25
2010,215062,44,21
2010,215114,44,28
2010,215293,44,49
2010,215442,44,4
2010,215743,44,8
2010,215770,44,2
2010,215798,44,2
2010,215929,44,41
2010,215947,44,16
2010,216010,44,53
2010,216038,44,39
2010,216287,44,0
2010,216339,44,97
2010,216542,44,4
2010,216597,44,16
2010,216694,44,5
2010,216764,44,32
2010,216852,44,8
2010,217059,44,1
2010,217156,44,33
2010,217165,44,0
2010,217402,44,28
2010,217420,44,50
2010,217484,44,6
2010,217518,44,27
2010,217536,44,14
2010,217721,44,12
2010,217776,44,7
2010,217907,44,27
2010,217934,44,15
2010,218238,44,73
2010,218663,44,0
2010,218733,44,32
2010,218964,44,25
2010,219046,44,36
2010,219091,44,12
2010,219259,44,1
2010,219277,44,11
2010,219295,44,15
2010,219383,44,14
2010,219602,44,46
2010,219709,44,8
2010,219718,44,6
2010,219806,44,9
2010,219976,44,34
2010,220075,44,89
2010,220215,44,8
2010,220589,44,2
2010,220604,44,2
2010,220631,44,3
2010,220701,44,5
2010,220862,44,39
2010,220978,44,68
2010,221014,44,4
2010,221661,44,19
2010,221731,44,7
2010,221740,44,19
2010,221759,44,47
2010,221768,44,24
2010,221838,44,25
2010,221892,44,10
2010,221971,44,40
2010,221999,44,10
2010,222178,44,18
2010,222831,44,0
2010,223232,44,43
2010,224554,44,38
2010,225247,44,10
2010,225399,44,3
2010,225414,44,21
2010,225432,44,0
2010,225548,44,7
2010,226091,44,24
2010,226152,44,10
2010,226383,44,22
2010,226471,44,0
2010,226833,44,24
2010,227216,44,122
2010,227331,44,19
2010,227368,44,76
2010,227526,44,26
2010,227757,44,27
2010,227845,44,23
2010,228246,44,26
2010,228325,44,4
2010,228431,44,46
2010,228459,44,114
2010,228529,44,46
2010,228705,44,11
2010,228769,44,124
2010,228778,44,83
2010,228787,44,38
2010,228796,44,41
2010,228875,44,27
2010,228884,44,0
2010,229018,44,13
2010,229027,44,0
2010,229063,44,26
2010,229115,44,23
2010,229179,44,32
2010,229780,44,92
2010,229814,44,39
2010,230038,44,49
2010,230047,44,23
2010,230728,44,48
2010,230764,44,56
2010,230782,44,39
2010,230816,44,0
2010,230825,44,4
2010,230834,44,18
2010,230852,44,6
2010,230931,44,21
2010,231077,44,2
2010,231174,44,22
2010,231624,44,26
2010,231651,44,16
2010,232025,44,5
2010,232043,44,11
2010,232089,44,7
2010,232186,44,48
2010,232423,44,85
2010,232566,44,13
2010,232672,44,8
2010,232937,44,49
2010,233277,44,32
2010,233374,44,7
2010,233541,44,5
2010,233912,44,2
2010,233921,44,27
2010,234030,44,60
2010,234155,44,7
2010,234164,44,13
2010,234173,44,7
2010,234827,44,13
2010,235097,44,82
2010,235422,44,7
2010,235769,44,2
2010,236230,44,11
2010,236452,44,13
2010,236595,44,30
2010,236896,44,13
2010,236939,44,16
2010,236948,44,46
2010,237011,44,120
2010,237154,44,16
2010,237181,44,7
2010,237330,44,14
2010,237525,44,9
2010,237792,44,19
2010,237899,44,15
2010,237950,44,2
2010,238032,44,39
2010,238193,44,7
2010,238476,44,16
2010,238616,44,18
2010,239080,44,17
2010,239105,44,32
2010,239390,44,5
2010,239716,44,9
2010,239743,44,1
2010,240107,44,12
2010,240189,44,123
2010,240268,44,53
2010,240277,44,78
2010,240329,44,21
2010,240338,44,0
2010,240365,44,118
2010,240426,44,29
2010,240444,44,90
2010,240453,44,80
2010,240471,44,21
2010,240480,44,13
2010,240727,44,37
2010,240754,44,12
2010,241225,44,34
2010,241410,44,49
2010,241739,44,88
2010,242626,44,18
2010,242635,44,60
2010,242653,44,51
2010,242680,44,26
2010,243179,44,40
2010,243221,44,59
2010,243346,44,127
2010,243443,44,10
2010,243586,44,15
2010,243601,44,45
2010,243665,44,2
2010,243744,44,22
2010,245892,44,3
2010,262086,44,12
2010,372213,44,1107
2010,372222,44,88
2010,377564,44,40
2010,380465,44,25
2010,384254,44,11
2010,405979,44,35
2010,405988,44,21
2010,405997,44,115
2010,406006,44,42
2010,406015,44,407
2010,409698,44,17
2010,413413,44,0
2010,416962,44,68
2010,419509,44,78
2010,420042,44,15
2010,421009,44,2
2010,421018,44,12
2010,428259,44,11
2010,432223,44,25
2010,432232,44,0
2010,432241,44,36
2010,433660,44,20
2010,434946,44,1
2010,434955,44,0
2010,434964,44,1
2010,434973,44,1
2010,434982,44,14
2010,434991,44,10
2010,438382,44,10
2010,438416,44,20
2010,438629,44,1
2010,439279,44,0
2010,439297,44,0
2010,440420,44,1
2010,440439,44,0
2010,440448,44,2
2010,440457,44,2
2010,440466,44,2
2010,441186,44,15
2010,442143,44,0
2010,442152,44,0
2010,442161,44,1
2010,442189,44,3
2010,443456,44,0
2010,443465,44,0
2010,443474,44,2
2010,443544,44,0
2010,443881,44,0
2010,443890,44,0
2010,443906,44,0
2010,443915,44,0
2010,445267,44,4
2010,445300,44,0
2010,445319,44,1
2010,445391,44,1
2010,445717,44,76
2010,446710,44,0
2010,446729,44,0
2010,446738,44,0
2010,446747,44,1
2010,446756,44,0
2010,446765,44,1
2010,447652,44,0
2010,447661,44,6
2010,448284,44,5
2010,448309,44,107
2010,448521,44,0
2010,448530,44,1
2010,448549,44,0
2010,448558,44,0
2010,448567,44,1
2010,450456,44,0
2010,450474,44,0
2010,450492,44,0
2010,451680,44,1
2010,454582,44,6
2010,100654,45,28
2010,100663,45,82
2010,100706,45,25
2010,100724,45,10
2010,100751,45,218
2010,100812,45,24
2010,100830,45,11
2010,100858,45,217
2010,100937,45,17
2010,101189,45,1
2010,101435,45,3
2010,101480,45,51
2010,101541,45,0
2010,101587,45,17
2010,101675,45,0
2010,101693,45,15
2010,101709,45,27
2010,101879,45,70
2010,101912,45,8
2010,102049,45,44
2010,102094,45,52
2010,102234,45,21
2010,102298,45,4
2010,102368,45,209
2010,102377,45,18
2010,102553,45,58
2010,102614,45,39
2010,102632,45,19
2010,104151,45,909
2010,104179,45,651
2010,104586,45,44
2010,104717,45,8
2010,105330,45,295
2010,105367,45,1
2010,105589,45,6
2010,106245,45,56
2010,106342,45,10
2010,106397,45,202
2010,106412,45,9
2010,106458,45,81
2010,106467,45,44
2010,106485,45,8
2010,106704,45,94
2010,107044,45,9
2010,107071,45,15
2010,107080,45,63
2010,107141,45,5
2010,107512,45,14
2010,107558,45,7
2010,107600,45,9
2010,107983,45,7
2010,109785,45,57
2010,110051,45,7
2010,110097,45,70
2010,110361,45,42
2010,110404,45,2
2010,110413,45,57
2010,110422,45,173
2010,110468,45,4
2010,110486,45,121
2010,110495,45,166
2010,110510,45,263
2010,110529,45,238
2010,110538,45,321
2010,110547,45,149
2010,110556,45,386
2010,110565,45,500
2010,110574,45,244
2010,110583,45,561
2010,110592,45,313
2010,110608,45,781
2010,110617,45,430
2010,110635,45,1618
2010,110644,45,1310
2010,110653,45,1542
2010,110662,45,2204
2010,110671,45,642
2010,110680,45,1287
2010,110705,45,1129
2010,110714,45,597
2010,111188,45,22
2010,111948,45,59
2010,112075,45,2
2010,112260,45,143
2010,113698,45,8
2010,114813,45,22
2010,115083,45,1
2010,115409,45,2
2010,115728,45,18
2010,115755,45,156
2010,116846,45,2
2010,117140,45,82
2010,117627,45,0
2010,117751,45,6
2010,117946,45,178
2010,118888,45,60
2010,119058,45,3
2010,119173,45,57
2010,119605,45,19
2010,120184,45,24
2010,120254,45,150
2010,120537,45,5
2010,120768,45,40
2010,120865,45,1
2010,120883,45,56
2010,121150,45,108
2010,121257,45,64
2010,121309,45,27
2010,121345,45,104
2010,121691,45,72
2010,122409,45,883
2010,122436,45,184
2010,122454,45,1
2010,122597,45,545
2010,122612,45,187
2010,122728,45,1
2010,122755,45,376
2010,122931,45,190
2010,123165,45,45
2010,123457,45,0
2010,123554,45,50
2010,123572,45,198
2010,123651,45,20
2010,123961,45,617
2010,125727,45,37
2010,125763,45,59
2010,126182,45,29
2010,126562,45,197
2010,126580,45,201
2010,126614,45,928
2010,126669,45,3
2010,126678,45,164
2010,126775,45,23
2010,126818,45,370
2010,127060,45,173
2010,127185,45,84
2010,127556,45,29
2010,127565,45,149
2010,127741,45,145
2010,127918,45,37
2010,128106,45,137
2010,128328,45,224
2010,128391,45,45
2010,128498,45,37
2010,128744,45,17
2010,128771,45,224
2010,128902,45,170
2010,129020,45,798
2010,129215,45,121
2010,129242,45,150
2010,129525,45,33
2010,129534,45,0
2010,129941,45,6
2010,130183,45,2
2010,130226,45,78
2010,130253,45,55
2010,130314,45,3
2010,130493,45,101
2010,130590,45,181
2010,130624,45,34
2010,130697,45,217
2010,130776,45,31
2010,130794,45,396
2010,130934,45,46
2010,130943,45,502
2010,130989,45,0
2010,131098,45,4
2010,131159,45,737
2010,131283,45,113
2010,131399,45,54
2010,131450,45,9
2010,131469,45,974
2010,131496,45,692
2010,131520,45,118
2010,131803,45,0
2010,131876,45,12
2010,132471,45,31
2010,132602,45,25
2010,132657,45,16
2010,132903,45,504
2010,133492,45,68
2010,133526,45,5
2010,133650,45,110
2010,133669,45,374
2010,133711,45,43
2010,133951,45,464
2010,133979,45,4
2010,134079,45,56
2010,134097,45,1811
2010,134130,45,1282
2010,134945,45,70
2010,135726,45,405
2010,136172,45,165
2010,136215,45,6
2010,136330,45,9
2010,136950,45,197
2010,137032,45,118
2010,137351,45,1108
2010,137476,45,13
2010,137546,45,43
2010,137847,45,149
2010,138354,45,127
2010,138600,45,65
2010,138716,45,27
2010,138789,45,32
2010,138868,45,20
2010,138947,45,22
2010,138983,45,37
2010,139144,45,29
2010,139199,45,1
2010,139205,45,5
2010,139311,45,19
2010,139366,45,35
2010,139393,45,37
2010,139658,45,473
2010,139719,45,5
2010,139755,45,64
2010,139764,45,17
2010,139861,45,46
2010,139931,45,150
2010,139940,45,488
2010,139959,45,694
2010,140164,45,193
2010,140234,45,17
2010,140447,45,52
2010,140553,45,112
2010,140669,45,56
2010,140696,45,26
2010,140720,45,15
2010,140818,45,18
2010,140872,45,2
2010,140960,45,43
2010,140988,45,0
2010,141060,45,149
2010,141097,45,7
2010,141167,45,0
2010,141264,45,92
2010,141325,45,5
2010,141334,45,157
2010,141486,45,5
2010,141565,45,82
2010,141574,45,315
2010,141644,45,60
2010,141981,45,82
2010,142115,45,154
2010,142276,45,87
2010,142285,45,111
2010,142294,45,18
2010,142328,45,4
2010,142461,45,14
2010,142522,45,153
2010,143084,45,75
2010,143118,45,12
2010,143288,45,1
2010,143358,45,78
2010,144005,45,42
2010,144050,45,536
2010,144351,45,8
2010,144740,45,333
2010,144892,45,155
2010,144962,45,50
2010,144971,45,9
2010,145336,45,7
2010,145372,45,3
2010,145600,45,333
2010,145619,45,24
2010,145637,45,836
2010,145646,45,65
2010,145691,45,34
2010,145725,45,9
2010,145813,45,287
2010,146339,45,3
2010,146393,45,0
2010,146427,45,82
2010,146481,45,100
2010,146612,45,16
2010,146719,45,324
2010,147013,45,49
2010,147244,45,13
2010,147341,45,18
2010,147536,45,12
2010,147660,45,85
2010,147679,45,22
2010,147703,45,419
2010,147767,45,804
2010,147776,45,138
2010,147828,45,48
2010,148016,45,20
2010,148131,45,3
2010,148405,45,10
2010,148487,45,86
2010,148496,45,57
2010,148584,45,8
2010,148627,45,27
2010,148654,45,34
2010,148849,45,0
2010,149222,45,154
2010,149231,45,179
2010,149505,45,9
2010,149514,45,2
2010,149772,45,103
2010,149781,45,113
2010,150066,45,17
2010,150136,45,140
2010,150145,45,3
2010,150163,45,54
2010,150172,45,1
2010,150400,45,107
2010,150455,45,30
2010,150534,45,69
2010,150604,45,27
2010,150668,45,3
2010,150677,45,1
2010,150756,45,25
2010,150941,45,6
2010,151102,45,38
2010,151111,45,118
2010,151263,45,33
2010,151306,45,81
2010,151324,45,136
2010,151333,45,7
2010,151342,45,25
2010,151351,45,642
2010,151360,45,12
2010,151379,45,42
2010,151388,45,2
2010,151777,45,19
2010,151786,45,13
2010,151801,45,18
2010,151810,45,1
2010,152080,45,446
2010,152099,45,8
2010,152248,45,80
2010,152318,45,4
2010,152336,45,2
2010,152363,45,7
2010,152381,45,3
2010,152390,45,30
2010,152530,45,38
2010,152567,45,0
2010,152600,45,78
2010,152673,45,45
2010,152992,45,7
2010,153001,45,26
2010,153108,45,33
2010,153144,45,26
2010,153162,45,59
2010,153241,45,2
2010,153250,45,8
2010,153269,45,77
2010,153278,45,5
2010,153366,45,10
2010,153375,45,11
2010,153384,45,115
2010,153603,45,218
2010,153621,45,3
2010,153658,45,445
2010,153825,45,26
2010,153834,45,73
2010,154004,45,1
2010,154013,45,20
2010,154022,45,1673
2010,154095,45,185
2010,154101,45,18
2010,154235,45,21
2010,154350,45,61
2010,154493,45,126
2010,154527,45,30
2010,154590,45,23
2010,154688,45,14
2010,154712,45,30
2010,154721,45,8
2010,154855,45,2
2010,155025,45,89
2010,155061,45,45
2010,155089,45,2
2010,155317,45,469
2010,155335,45,4
2010,155399,45,357
2010,155414,45,14
2010,155511,45,9
2010,155520,45,5
2010,155627,45,4
2010,155636,45,2
2010,155681,45,28
2010,155812,45,16
2010,155900,45,0
2010,155973,45,4
2010,156082,45,51
2010,156125,45,69
2010,156189,45,8
2010,156213,45,4
2010,156286,45,29
2010,156295,45,19
2010,156356,45,0
2010,156365,45,12
2010,156408,45,82
2010,156541,45,6
2010,156620,45,85
2010,156745,45,25
2010,157058,45,12
2010,157076,45,6
